Date,CHS,JP,BA,CITI,WF,GS,MS,USB,ICBC,CCB,BOC,BCOM,CBM,IBC
4/19/2013,0.3976527,4.9006407,0.5307543,1.4597693,0.7160711,59.2484781,1.6533697,1.2004483,0.000483736,0.000546787,0.000483736,0.000429565,0.00388244,0.000483736
4/12/2013,0.5015931,1.5257819,0.1092531,3.3830619,0.8570421,27.40613744,0.9971062,0.5072047,0.000166494,0.00022592,0.000166494,0.000629368,0.00495136,0.000166494
4/5/2013,0.9348892,1.6683895,0.1930774,4.1868727,0.4273003,26.4395358,0.830335221,0.3250843,0.000273662,0.000787672,0.000273662,0.00044767,0.009420953,0.000273662
3/29/2013,0.1884964,1.1073004,0.0884917,0.6644779,0.16206921,9.3626486,0.1931677,0.1483206,0.000284683,0.000325437,0.000284683,0.000910406,0.010101778,0.000284683
3/22/2013,0.144844382,1.3005857,0.2044441,1.7522513,0.2475189,16.2454519,0.5126771,0.3025258,0.000435015,0.000552513,0.000435015,0.000724627,0.00566401,0.000435015
3/15/2013,0.2845419,1.6991695,0.1879153,1.1886687,0.3685801,11.1762241,0.5190339,0.308723725,0.000871404,0.000953807,0.000871404,0.00108086,0.006434641,0.000871404
3/8/2013,0.5968861,2.3625403,0.4962054,2.5865401,0.3334237,24.7421593,0.6074955,0.8249612,0.000563983,0.000952599,0.000563983,0.000801622,0.010555283,0.000563983
3/1/2013,0.3874256,3.6663907,0.1736761,4.4116987,0.9515233,32.0225004,1.3833479,0.3306871,0.000522119,0.000656623,0.000522119,0.000744733,0.006821652,0.000522119
2/22/2013,0.3124697,1.7016433,0.3819393,3.4232364,0.1633891,41.4512838,1.775955825,0.1851961,0.000311557,0.000397632,0.000311557,0.000407886,0.006195393,0.000311557
2/15/2013,0.1119859,0.5439381,0.2478033,1.8629917,0.1892689,11.6457148,0.158143329,0.2307534,8.46604E-05,0.000125786,8.46604E-05,0.000275357,0.003071498,8.46604E-05
2/8/2013,0.518873775,0.5880897,0.1229836,0.8396293,0.1509657,12.96886323,0.3249371,0.3201953,0.000862927,0.000517195,0.000862927,0.000959255,0.008555356,0.000862927
2/1/2013,0.332645294,1.1372937,0.1300369,1.2645444,0.1793093,10.80256503,1.2313331,0.1379999,0.00028809,0.000159826,0.00028809,0.000224133,0.003435447,0.00028809
1/25/2013,0.0858909,0.4471117,0.1009669,2.2296326,0.2372233,5.895899225,0.3744793,0.2003772,0.000203342,0.000152437,0.000203342,0.000347444,0.00634355,0.000203342
1/18/2013,0.1204421,1.0313029,0.2106703,1.7153213,0.3117337,26.4289401,1.8871701,0.3618673,0.000325189,0.00020512,0.000325189,0.000143703,0.004372794,0.000325189
1/11/2013,0.0896794,0.3384217,0.2740471,1.0245182,0.4579999,11.3412345,0.5140931,0.6122616,0.000239247,0.000314503,0.000239247,0.000366357,0.004111717,0.000239247
1/4/2013,0.4086537,0.8359674,0.1474093,2.808913931,0.3624694,16.2276295,0.5086639,0.471642431,0.000320385,0.000413254,0.000320385,0.000342685,0.006736013,0.000320385
12/28/2012,0.0702072,0.7313624,0.1130589,0.7919397,0.8074179,9.0546169,0.1559131,0.3954099,0.000100224,0.000102674,0.000100224,8.37067E-05,0.00505086,0.000100224
12/21/2012,0.3889947,1.1096031,0.225552725,1.774172744,1.2984211,20.43478142,0.6806774,0.3959071,0.000215437,0.000418078,0.000215437,0.000205605,0.002925901,0.000215437
12/14/2012,0.1961159,0.905805725,0.0311877,0.4678439,0.4101263,6.9634173,0.3244997,0.4455531,0.000239901,0.000310435,0.000239901,0.000122521,0.002067293,0.000239901
12/7/2012,0.147209425,2.1743903,0.220335475,3.9782014,0.4461579,5.3053569,0.2991823,0.612140521,0.000530364,0.000958635,0.000530364,0.001198184,0.01549791,0.000530364
11/30/2012,0.0610957,1.0545733,0.1634731,1.0042958,0.7373961,10.65865133,0.2610403,0.3882654,0.000162526,0.00036266,0.000162526,0.00065578,0.003423418,0.000162526
11/23/2012,0.0903578,0.2480259,0.0542668,0.3190806,0.3716083,2.2783669,0.2104793,0.0840749,0.000126561,0.000442325,0.000126561,0.000416175,0.003429785,0.000126561
11/16/2012,0.174200725,1.4896888,0.1425821,2.8802902,0.7617307,9.6677101,0.3560542,0.7650305,0.000207683,0.000329138,0.000207683,0.000262054,0.001671684,0.000207683
11/9/2012,0.2918516,3.9556201,0.2193403,4.0869963,1.7487267,63.8867227,1.4636622,0.9738346,0.000355691,0.000441157,0.000355691,0.000414424,0.003812601,0.000355691
11/2/2012,0.0725829,1.4805901,0.1714239,0.8613204,0.2660363,14.6641839,0.1161769,0.4636723,0.00050845,0.000675748,0.00050845,0.000804758,0.005154989,0.00050845
10/26/2012,0.1157868,0.8990083,0.08405506,0.7839961,0.4100467,16.9244532,0.2423347,0.4419587,0.000163864,0.000164788,0.000163864,0.000564948,0.002149933,0.000163864
10/19/2012,0.603341725,1.5872601,0.080664225,5.0155488,0.8760391,15.0534443,0.808979475,1.0171443,0.000444662,0.000431158,0.000444662,0.000192112,0.005032888,0.000444662
10/12/2012,0.0888091,1.1470321,0.0720964,1.7807923,1.8401452,10.1242691,0.2777077,0.5188878,0.00109899,0.001067895,0.00109899,0.00112689,0.005073419,0.00109899
10/5/2012,0.2238142,1.7766199,0.2423917,3.4092637,1.1844892,10.7464318,0.5404203,1.1811541,7.02072E-05,8.74366E-05,7.02072E-05,0.000148719,0.001324078,7.02072E-05
9/28/2012,0.188540825,1.7099937,0.1204691,1.9280083,0.8680303,13.82881076,0.5273073,0.3415387,0.000240804,0.000394316,0.000240804,0.000253986,0.002822997,0.000240804
9/21/2012,0.4126275,0.7303507,0.0535767,0.8180406,0.5180629,6.8081383,0.4587507,0.1464627,0.000267181,0.00022069,0.000267181,0.0001335,0.001222523,0.000267181
9/14/2012,0.2693501,3.512902175,0.595565725,4.9696081,2.512097,21.5546652,1.1368923,0.7076693,0.000656486,0.000613007,0.000656486,0.000464439,0.005334427,0.000656486
9/7/2012,0.2272119,1.6800103,0.1284319,1.7451084,0.7074062,17.4103461,0.7086319,0.503471533,0.000649474,0.000459206,0.000649474,0.001059996,0.012215959,0.000649474
8/31/2012,0.1634445,0.295141201,0.0515893,0.4778107,0.1093769,3.3284383,0.2643438,0.2119049,0.000219085,0.000276745,0.000219085,0.000542298,0.002129575,0.000219085
8/24/2012,0.1582033,2.4004121,0.0762948,2.2778311,0.5033845,12.0553591,0.6760332,0.4244769,8.0178E-05,8.63133E-05,8.0178E-05,0.000109905,0.00256912,8.0178E-05
8/17/2012,0.1093409,0.493545925,0.0663792,0.3754929,0.1994529,4.3638469,0.1206267,0.1022874,0.000140907,0.000118753,0.000140907,0.00039757,0.00149159,0.000140907
8/10/2012,0.1523233,1.3499157,0.0513879,1.285141771,0.4346198,5.3855783,0.2396572,0.3600661,7.94774E-05,7.47711E-05,7.94774E-05,0.000210349,0.001191489,7.94774E-05
8/3/2012,0.4725993,1.5037701,0.0675837,1.4155409,1.9192569,15.0382867,0.3308692,1.1196929,0.000334189,0.000551731,0.000334189,0.000156046,0.002223067,0.000334189
7/27/2012,0.3719659,3.2014083,0.0716655,1.7293191,0.689696175,22.6542618,0.4948441,0.325449672,0.000327018,0.000412496,0.000327018,0.000295412,0.003706647,0.000327018
7/20/2012,0.2482132,0.5491377,0.119293625,0.4356308,0.2778043,15.5441799,0.6795493,0.8728555,0.000355316,0.000334768,0.000355316,0.000386956,0.001721651,0.000355316
7/13/2012,0.0815164,1.5438666,0.0790179,1.5903828,0.5778941,8.526288036,0.2317566,0.2045716,0.000542932,0.001136059,0.000542932,0.000608322,0.005512144,0.000542932
7/6/2012,0.085166725,1.2642529,0.0428174,1.1962541,0.4683217,8.6920773,0.5231983,0.2066286,0.000190445,0.000198687,0.000190445,0.00061687,0.00337589,0.000190445
6/29/2012,0.3667573,2.2987239,0.182777425,1.947684825,0.7998781,11.7973437,0.6241081,0.6040217,0.000245569,0.000412462,0.000245569,0.000503235,0.002281859,0.000245569
6/22/2012,0.1773198,2.5735239,0.1096141,1.6496281,0.4320734,8.9029061,0.2522019,0.2932573,0.00015426,0.000122917,0.00015426,0.000249414,0.004187169,0.00015426
6/15/2012,0.2018233,3.1471252,0.2215516,2.1955054,2.2120851,10.1284201,0.4563003,1.442864031,0.000487696,0.000761999,0.000487696,0.00061546,0.003713493,0.000487696
6/8/2012,0.4045263,3.6198958,0.4699277,3.5043787,1.1744731,22.9854505,1.6719131,1.221460825,0.001539049,0.000888915,0.001539049,0.000892367,0.005672643,0.001539049
6/1/2012,0.2588411,0.8446143,0.1039841,0.8360143,1.3160364,8.7427567,0.3453583,0.8097655,0.000234293,0.00029135,0.000234293,0.000304182,0.003929727,0.000234293
5/25/2012,0.1169254,2.6994244,0.1811167,1.8841203,1.5288719,16.3944525,0.5902971,0.6243428,0.00031956,0.000631299,0.00031956,0.000615826,0.005364931,0.00031956
5/18/2012,0.0980769,6.6029995,0.1703959,2.3390764,1.1761818,14.2537151,0.5248708,1.1091897,0.00099621,0.001109069,0.00099621,0.001174465,0.008283428,0.00099621
5/11/2012,0.3173277,8.886546125,0.1647379,2.8479951,0.598087075,27.0489883,0.894942775,0.5569323,0.000277785,0.000364471,0.000277785,0.000634841,0.00510538,0.000277785
5/4/2012,0.1645401,2.2374049,0.1554892,1.5466507,0.9866302,19.0083686,1.3305228,0.917332971,0.000248657,0.000536632,0.000248657,0.000517202,0.004941849,0.000248657
4/27/2012,0.3698329,1.6164757,0.0808513,1.2451028,0.7125027,9.1254193,0.5541995,0.6508537,0.000186542,0.000164294,0.000186542,0.000149245,0.004087536,0.000186542
4/20/2012,0.3053356,0.6671081,0.2524617,2.4902703,0.6058737,19.2986203,0.8714449,0.2508829,0.000306999,0.000459646,0.000306999,0.000344303,0.002670073,0.000306999
4/13/2012,0.1431781,2.7372801,0.1810408,2.2251273,0.917314694,17.5755381,0.3007908,0.5846733,0.000430799,0.000655139,0.000430799,0.000673876,0.010943606,0.000430799
4/6/2012,0.160583325,2.4551947,0.1875409,2.4010577,0.4719501,16.5908877,0.8887563,0.2442776,0.000132303,0.000249959,0.000132303,0.000480036,0.003675828,0.000132303
3/30/2012,0.3476417,0.6491626,0.1631191,1.1764999,0.4129993,13.7672379,1.3110251,0.5675958,0.000269237,0.000276866,0.000269237,0.000222415,0.005678868,0.000269237
3/23/2012,0.262359325,0.8662702,0.2439723,1.695505525,0.9131389,11.9286459,0.6654987,0.7340371,0.000271026,0.00027228,0.000271026,0.001383654,0.005979481,0.000271026
3/16/2012,0.481084425,5.7711213,0.5338939,2.3188207,2.6076393,26.2712877,1.13073709,1.7682796,0.000357586,0.000608246,0.000357586,0.000479502,0.00548645,0.000357586
3/9/2012,0.1805493,2.6695349,0.1410423,4.862509684,1.7354737,21.5079137,1.1355087,1.1746103,0.001318629,0.001106054,0.001318629,0.001361702,0.008422189,0.001318629
3/2/2012,0.3843726,2.2160927,0.1175653,1.6121647,1.2386881,22.4607096,0.618864213,0.650584275,0.00053279,0.000644298,0.00053279,0.00140654,0.004454336,0.00053279
2/24/2012,0.2139973,0.699229425,0.043392225,0.9043257,0.6929503,10.9917181,0.2935533,0.2779559,0.000191134,0.000292052,0.000191134,0.000514402,0.003444393,0.000191134
2/17/2012,0.2267541,1.2151691,0.1883253,3.0944269,0.6075843,13.9530773,1.5343549,0.3998188,0.000703329,0.00046681,0.000703329,0.000962198,0.003532627,0.000703329
2/10/2012,0.0687861,1.1568029,0.137490925,2.180766475,0.3538103,7.4247039,0.4385873,0.3808409,0.000547675,0.000435758,0.000547675,0.001148337,0.004394521,0.000547675
2/3/2012,0.5974542,1.2666532,0.1817603,2.4182853,0.7538053,18.7375312,2.1062955,0.7108152,0.000577679,0.00088484,0.000577679,0.000882982,0.014678651,0.000577679
1/27/2012,0.4035649,0.8449818,0.0872286,1.4578145,2.2384009,15.5358479,0.639863429,0.47096,0.000190301,0.000116442,0.000190301,0.000234452,0.000602685,0.000190301
1/20/2012,0.4037089,1.7457387,0.2863543,2.7695604,0.5836237,37.9202974,2.0418211,0.638294975,0.001232496,0.001161171,0.001232496,0.000643845,0.010082593,0.001232496
1/13/2012,0.1748197,2.0421262,0.2985003,4.3485582,0.5127877,24.46644946,0.8168167,0.5477188,0.00104667,0.000744299,0.00104667,0.001924603,0.012956619,0.00104667
1/6/2012,0.144629275,1.1686681,0.1946913,1.3198873,0.9602256,8.0421791,0.4644429,0.5993652,0.000236526,0.000107031,0.000236526,0.000275462,0.004721824,0.000236526
12/30/2011,0.0640897,0.624870749,0.0487971,1.2809162,0.3210579,3.527169276,0.3224573,0.1987702,0.000159841,0.00011212,0.000159841,0.000205817,0.003789558,0.000159841
12/23/2011,0.189118575,4.2775654,0.1905999,5.5172727,2.847317275,29.0190727,1.7589382,1.4669631,0.000794869,0.000369321,0.000794869,0.000903318,0.004496683,0.000794869
12/16/2011,0.41191015,1.4630108,0.0373997,1.099267,0.6714851,17.0428144,1.1955863,0.471819624,0.000751312,0.000534126,0.000751312,0.001483548,0.014782809,0.000751312
12/9/2011,0.2384261,2.1525489,0.0808666,3.7136453,0.5690287,24.0374827,1.4933492,0.4172346,0.000573734,0.000465054,0.000573734,0.00053191,0.005628725,0.000573734
12/2/2011,0.5291548,8.8129881,0.3551433,5.037697,2.4935779,87.0479111,2.7821508,1.122925775,0.000967242,0.002020865,0.000967242,0.002044551,0.035140321,0.000967242
11/25/2011,0.0577268,0.8986777,0.0630397,1.2083281,0.6326913,10.2371761,0.3796432,0.6215198,0.000266566,0.000847385,0.000266566,0.000629041,0.004253947,0.000266566
11/18/2011,0.2111467,1.7451099,0.0637569,2.4529639,0.3301748,18.1867219,1.2474081,0.635277475,0.000804245,0.000645816,0.000804245,0.001852173,0.018194646,0.000804245
11/11/2011,0.474484825,3.9970475,0.1479651,5.1607891,1.6019257,57.73665079,1.6379626,0.9099914,0.001981716,0.000886771,0.001981716,0.00220902,0.014514193,0.001981716
11/4/2011,0.8129769,7.2112446,0.2126534,8.657579775,1.8877249,46.2868425,3.7827171,2.059261925,0.00184223,0.001486593,0.00184223,0.003226808,0.048862185,0.00184223
10/28/2011,1.461307425,5.0424166,0.2648587,3.2386519,1.8133884,93.8138821,3.905986318,1.6771157,0.003312375,0.00256107,0.003312375,0.002889171,0.143533969,0.003312375
10/21/2011,0.4154091,3.4830141,0.3153051,5.1094487,1.9395879,30.9356433,2.3840184,1.1772589,0.000884424,0.000665834,0.000884424,0.001520417,0.022799428,0.000884424
10/14/2011,0.361986306,4.3473495,0.1944639,7.0115926,1.9348101,24.6794259,1.1135307,0.838890325,0.002621883,0.002332818,0.002621883,0.002652009,0.050872968,0.002621883
10/7/2011,1.3597761,11.1872857,0.7120118,12.5646159,4.1545231,95.2318457,7.6365933,2.668710675,0.00206316,0.00149409,0.00206316,0.001438637,0.0259628,0.00206316
9/30/2011,0.3984228,5.1185573,0.2249846,4.418244075,2.547953299,45.9333286,2.7066607,1.4475457,0.001806566,0.001666298,0.001806566,0.001556831,0.023344369,0.001806566
9/23/2011,0.6424967,5.7684156,0.3542411,8.2743887,2.8940133,60.882142,4.2186106,2.9321577,0.001830008,0.001322573,0.001830008,0.001654327,0.049400939,0.001830008
9/16/2011,0.3751957,3.0023884,0.1121644,2.2854433,1.5561697,31.3470798,1.577871475,1.7365099,0.000613918,0.001184518,0.000613918,0.00149691,0.008019673,0.000613918
9/9/2011,0.2749407,4.2769053,0.2598109,3.3935788,1.5486657,21.1018873,0.7919957,2.4218541,0.00079308,0.000997075,0.00079308,0.000843482,0.007297775,0.00079308
9/2/2011,0.487158075,4.3426033,0.4880277,3.5536389,2.209530525,55.2498157,1.3433053,1.4320943,0.000884184,0.002750677,0.000884184,0.001324148,0.018354396,0.000884184
8/26/2011,0.6051668,19.1881759,3.7808519,17.3926324,5.1666646,109.8442666,3.5694923,4.7295211,0.001439222,0.002250576,0.001439222,0.001652375,0.012604268,0.001439222
8/19/2011,0.5673657,2.6520742,0.5018361,4.7510493,1.8852107,24.4710533,2.471419575,1.5592302,0.001645421,0.001308449,0.001645421,0.002790259,0.019733778,0.001645421
8/12/2011,1.5799191,8.6419864,0.9687173,21.15435702,4.2712081,106.6724773,3.5553645,2.1693823,0.001064011,0.002241157,0.001064011,0.003137074,0.013163466,0.001064011
8/5/2011,0.7157267,5.8735603,0.6739479,15.0994993,2.3302959,58.6449441,4.3615871,1.4658244,0.001910991,0.001540065,0.001910991,0.003452531,0.018876805,0.001910991
7/29/2011,0.1962061,1.5769801,0.0938781,2.2957775,0.7817619,18.6319088,1.4687837,0.7769869,0.000365107,0.000561623,0.000365107,0.000409479,0.005650866,0.000365107
7/22/2011,0.8855237,4.3134316,0.3648649,4.7720868,3.5825667,46.7329771,5.6544208,2.4130401,0.000256602,0.000325448,0.000256602,0.00044733,0.002912328,0.000256602
7/15/2011,0.3437334,1.9896037,0.1149651,2.0945988,0.4986261,6.4262695,0.5873419,0.5438143,0.000596058,0.000326428,0.000596058,0.001146287,0.005666463,0.000596058
7/8/2011,0.4417749,1.0679697,0.0553102,1.0450161,0.8290852,4.4379748,0.3577243,0.306383175,0.000621927,0.000471749,0.000621927,0.000594692,0.005192336,0.000621927
7/1/2011,0.1768861,1.2191124,0.1399693,1.9638019,0.3764619,21.9454314,0.4811948,0.8283733,0.00014959,0.000248389,0.00014959,0.000378697,0.003176339,0.00014959
6/24/2011,0.3631807,1.7993367,0.102842425,1.7393256,0.8839849,12.3924457,0.780880544,0.3677397,0.000483552,0.001882426,0.000483552,0.000720095,0.005757966,0.000483552
6/17/2011,0.2894809,3.6708459,0.2426921,3.2132494,0.9877343,11.7650004,1.2673747,0.5347203,0.000501855,0.001514272,0.000501855,0.000838318,0.011955839,0.000501855
6/10/2011,0.4590339,0.9848325,0.2576097,3.0137701,1.113668475,16.0785713,0.6240937,0.4299709,0.00073031,0.000660504,0.00073031,0.000520482,0.007162746,0.00073031
6/3/2011,0.4993987,2.1697805,0.2174429,2.1813709,1.4973798,46.7174345,1.1243427,0.5211721,0.000688127,0.000693767,0.000688127,0.000875059,0.006962454,0.000688127
5/27/2011,0.0401619,1.0104619,0.1014901,1.2005937,0.4882443,4.3033516,0.2147417,0.2467766,0.000466066,0.000500197,0.000466066,0.000497262,0.00289049,0.000466066
5/20/2011,0.1772628,1.446982,0.1312599,0.5473972,0.8840773,23.47827,0.2568133,0.5786553,0.000239336,0.000334059,0.000239336,0.000399599,0.004143715,0.000239336
5/13/2011,0.4584891,2.1831214,0.0876849,2.4345038,0.4177494,39.5712767,0.8936797,0.3275209,0.000500366,0.00040229,0.000500366,0.000419118,0.006255003,0.000500366
5/6/2011,0.3150382,0.5429129,0.1300061,0.73516,1.1233159,4.5545274,0.7189659,0.3389542,0.000754824,0.000664496,0.000754824,0.000884113,0.006377141,0.000754824
4/29/2011,0.0923743,0.9720142,0.068341475,0.75283,0.3559533,8.339797084,0.6369369,0.1915213,0.000492935,0.000483718,0.000492935,0.000471289,0.012689125,0.000492935
4/22/2011,0.5954324,0.9758549,0.0709955,2.47143,1.5266902,21.4358077,1.0873561,0.5536227,0.000632326,0.000814469,0.000632326,0.000622319,0.006362669,0.000632326
4/15/2011,0.3349564,1.4889411,0.1559028,1.20691,0.7324837,32.4367687,0.5686332,0.4790169,0.000452755,0.000437453,0.000452755,0.000552122,0.006527635,0.000452755
4/8/2011,0.1237436,1.3398967,0.1292287,4.12442,0.577690519,23.0383076,0.7396657,0.3742513,0.000121362,0.000138906,0.000121362,0.000306335,0.009946502,0.000121362
4/1/2011,0.3490011,0.909904825,0.1005763,0.9102725,0.513182941,19.3769771,0.2204691,0.2928349,0.000914253,0.000885889,0.000914253,0.000968849,0.008684571,0.000914253
3/25/2011,0.2443429,1.2400121,0.115922,3.06013,0.8614693,4.9724517,0.4432469,0.5524013,0.000614466,0.000475624,0.000614466,0.000967786,0.013845909,0.000614466
3/18/2011,0.59196,3.8593164,0.2205661,1.61866,1.5320287,26.6454156,0.9264831,1.2182391,0.000610659,0.001075483,0.000610659,0.001374819,0.007135638,0.000610659
3/11/2011,0.2822543,2.7427364,0.2894468,1.41743,0.9134061,13.4560699,0.5090778,0.5973181,0.00044039,0.000754939,0.00044039,0.000563465,0.003573129,0.00044039
3/4/2011,0.1563971,1.58662417,0.2163871,1.23601,3.953300213,9.3436957,0.9305201,0.5017189,0.000358164,0.000447389,0.000358164,0.000526512,0.009666288,0.000358164
2/25/2011,0.3806548,2.0406534,0.2552249,2.90269,1.8214167,10.44098192,1.002422725,0.4624803,0.000552517,0.00072239,0.000552517,0.001133012,0.009576211,0.000552517
2/18/2011,0.4676311,1.0226107,0.039158025,0.48618,1.332150656,8.2770487,0.3418611,0.3030987,0.000386939,0.000460587,0.000386939,0.000308211,0.004415404,0.000386939
2/11/2011,0.1941523,1.2166692,0.108846718,1.06795,1.0573182,7.1733489,0.9303819,0.2890762,0.000362054,0.000703828,0.000362054,0.000919056,0.004779715,0.000362054
2/4/2011,0.5859979,1.452673,0.2135613,1.37974,1.319935725,10.0323991,0.5902409,0.4609263,0.000197134,5.65682E-05,0.000197134,0.000275115,0.004436329,0.000197134
1/28/2011,0.1597393,1.1413883,0.2054211,0.58917,0.3721942,17.2230753,0.6723591,0.4261948,0.000121077,0.000360421,0.000121077,0.000223299,0.002577604,0.000121077
1/21/2011,0.3740047,1.8718367,0.4765419,2.61151,0.923992825,35.7085921,3.1733068,0.9639103,0.000208193,0.000415415,0.000208193,0.000290577,0.006885022,0.000208193
1/14/2011,0.5094607,3.2845846,0.2886244,2.20169,0.7182276,12.5924464,0.9066891,0.7665903,0.000752912,0.001520457,0.000752912,0.000370789,0.005696935,0.000752912
1/7/2011,0.3926986,2.512378275,0.3358831,2.66263,1.7203876,13.77436161,1.0046223,1.0527917,0.000250229,0.000342118,0.000250229,0.000284766,0.004470549,0.000250229
12/31/2010,0.1560433,0.737040093,0.0901639,0.93947,0.2294766,10.9831083,0.2395811,0.1115953,0.000173606,0.000463264,0.000173606,0.000302109,0.004747739,0.000173606
12/24/2010,0.0631639,2.0873753,0.3029589,0.40423,1.1860669,12.5464417,0.3904156,0.4031083,0.000139019,0.000304629,0.000139019,0.00093438,0.00418601,0.000139019
12/17/2010,0.136872925,1.6186972,0.148820481,4.43841,0.3147189,23.5836445,1.0112973,0.2969958,0.000492933,0.000742547,0.000492933,0.000716635,0.005313017,0.000492933
12/10/2010,0.3011021,1.4944129,0.5061293,1.909335173,1.5165539,6.5824219,0.505403725,1.0923961,0.00033203,0.000757911,0.00033203,0.000392008,0.010340204,0.00033203
12/3/2010,0.4598757,1.4899924,0.2688083,2.22521,1.0478943,16.2347581,0.9664793,0.4977667,0.000321937,0.001188892,0.000321937,0.000723752,0.015557081,0.000321937
11/26/2010,0.1047652,0.3286672,0.0648919,0.35917,0.1994379,8.1398144,0.0984367,0.1927769,0.000365242,0.000617654,0.000365242,0.000520409,0.007016578,0.000365242
11/19/2010,0.0915334,1.3173991,0.1666126,2.2821628,1.0479567,13.9789945,1.0782531,0.3660022,0.001342294,0.001034858,0.001342294,0.000584153,0.009885819,0.001342294
11/12/2010,0.261423925,1.0480023,0.1546897,2.2334575,1.0363209,17.6331992,0.8407209,0.7316479,0.000649327,0.00091424,0.000649327,0.001005687,0.013823648,0.000649327
11/5/2010,0.5452499,5.8495387,0.7069529,4.66171,3.0966861,26.8656461,2.0013339,2.5723018,0.001336826,0.00340057,0.001336826,0.00210316,0.011795301,0.001336826
10/29/2010,0.2393657,0.7945169,0.234565427,0.30847,0.4080747,27.1321189,0.6760673,0.9005101,0.000259628,0.000618311,0.000259628,0.001695994,0.014587094,0.000259628
10/22/2010,0.2285467,2.8670001,0.7159854,2.18143,1.5499161,38.6989487,1.5660713,0.3009311,0.000425509,0.000789515,0.000425509,0.000591384,0.008503777,0.000425509
10/15/2010,0.279252044,6.5610823,1.226598,4.97689,2.2006789,17.5106092,0.9071214,0.672673501,0.00093037,0.001164377,0.00093037,0.002582622,0.033914913,0.00093037
10/8/2010,0.2280294,1.2623971,0.1550041,0.97593,0.8526846,28.3509292,0.7968038,0.2618766,0.000344362,0.000722877,0.000344362,0.000779921,0.009673343,0.000344362
10/1/2010,0.1898094,1.2621977,0.132673225,1.97559,0.5034559,17.7551677,0.5244508,0.3172233,0.000247147,0.00029531,0.000247147,0.000229191,0.001677276,0.000247147
9/24/2010,0.2125127,3.068571381,0.3807028,2.3453052,1.7515774,50.8697461,2.122907219,1.5671367,0.00019965,0.000220432,0.00019965,7.45461E-05,0.002197956,0.00019965
9/17/2010,0.2809957,0.9719358,0.1455588,0.97911,0.6474244,7.9272316,0.4907742,0.5871347,0.000181092,0.000561652,0.000181092,0.000748668,0.014434559,0.000181092
9/10/2010,0.1239962,1.7952355,0.2139663,0.81259,0.595618,14.8146832,1.0754419,0.338261884,0.000233149,0.000161473,0.000233149,0.000361142,0.004954915,0.000233149
9/3/2010,0.7665921,2.9272017,0.7820167,5.14095,3.3910707,46.6034252,2.0710413,2.0620426,0.000227651,0.000335679,0.000227651,0.000698828,0.011058432,0.000227651
8/27/2010,0.2936293,1.5958039,0.1665709,1.78117,1.4534516,25.2034273,1.1343364,0.6296161,0.000254841,0.000130247,0.000254841,0.000448582,0.004612505,0.000254841
8/20/2010,0.1503079,0.9451098,0.2561545,1.64651,1.0689691,6.5484404,0.6100397,0.4717476,0.000211703,0.00032647,0.000211703,0.000842282,0.010029947,0.000211703
8/13/2010,0.3185347,1.937975554,0.2828905,2.5036475,1.3703626,11.1148069,0.5491594,0.7813167,0.000783961,0.001453858,0.000783961,0.001141828,0.029568326,0.000783961
8/6/2010,0.2863558,1.3870801,0.1908774,1.14861,0.7865002,14.9220286,0.4148273,0.9883853,0.000236174,0.000182345,0.000236174,0.000493433,0.016563064,0.000236174
7/30/2010,0.1554398,1.4320476,0.4310547,2.91063,1.1649732,29.1047337,0.3884829,0.4251443,0.00017686,0.000126228,0.00017686,0.000605527,0.005673291,0.00017686
7/23/2010,0.2471068,2.0263363,0.2406593,2.57081,2.1397827,44.5291039,5.7529308,0.9612253,0.000187835,0.000417063,0.000187835,0.000863505,0.012923869,0.000187835
7/16/2010,0.9235001,2.5323492,1.0908877,7.20025,1.8316945,99.3147171,1.2338023,0.972340331,0.000493844,0.000835762,0.000493844,0.001259206,0.006415248,0.000493844
7/9/2010,0.1164077,2.7789023,0.467440125,4.34563,1.6568613,20.4075079,1.2437751,1.3591843,0.000111561,0.000432891,0.000111561,0.001109248,0.017039164,0.000111561
7/2/2010,0.6229054,4.6369294,1.0267797,7.426315552,1.5793012,25.4411524,1.6579117,0.6750001,0.00063274,0.000799917,0.00063274,0.002376225,0.012135165,0.00063274
6/25/2010,0.3661023,2.8188441,0.4843329,4.05995,1.7180323,33.78043848,1.5306961,1.0598155,0.000277521,0.000260347,0.000277521,0.001472957,0.00579928,0.000277521
6/18/2010,0.7461781,1.5163969,0.2842006,0.81083,0.4154251,20.2696039,0.4840477,0.388031825,9.9643E-05,0.000188597,9.9643E-05,0.000411441,0.002655991,9.9643E-05
6/11/2010,0.4070495,1.6345988,0.4134203,5.61651,1.241354425,54.6568171,1.25013819,1.3468827,0.000372335,0.000365878,0.000372335,0.001699613,0.005534761,0.000372335
6/4/2010,0.5830709,1.9031212,0.3178903,2.92671,1.3658129,12.2996407,0.8060775,0.5840643,0.000302202,0.000380021,0.000302202,0.000771425,0.010825488,0.000302202
5/28/2010,0.5604879,4.8468474,0.9652568,12.68581,2.3829787,65.8493892,4.5024171,1.2755997,0.000879881,0.000923318,0.000879881,0.004251554,0.026033828,0.000879881
5/21/2010,1.4187492,6.5458062,1.5664528,9.14333,7.7799207,33.6278777,2.9621943,5.4142009,0.000850768,0.000450529,0.000850768,0.000339503,0.004845183,0.000850768
